,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_est__scale_pos_weight,param_est__num_leaves,param_est__n_estimators,param_est__learning_rate,param_est__boosting_type,params,split0_test_physionet_utility,split1_test_physionet_utility,split2_test_physionet_utility,split3_test_physionet_utility,split4_test_physionet_utility,mean_test_physionet_utility,std_test_physionet_utility,rank_test_physionet_utility,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
41,131.85605010986328,13.12464740000182,7.611778116226196,0.6052196517005454,10,30,500,0.1,gbdt,"{'est__scale_pos_weight': 10, 'est__num_leaves': 30, 'est__n_estimators': 500, 'est__learning_rate': 0.1, 'est__boosting_type': 'gbdt'}",0.03278019643721005,0.04183071870091226,0.03780269887238944,0.022641898439271908,0.029772788245248573,0.032965660139006446,0.006615059944729235,41,0.6988440961289094,0.7151934302753039,0.7330982597059694,0.7109423699796068,0.7446401838364123,0.7205436679852404,0.016309146115807888,76,0.041123624990387145,0.04956616048456722,0.05293960960857644,0.04283600195073972,0.050657574380734205,0.04742459428300094,0.004608931628208677,74,0.519180565850942,0.5226997471173518,0.5203110880105345,0.5145991451634202,0.5161784628586369,0.5185938018001771,0.002896318172276275,50
42,39.2575939655304,6.057114557644943,6.967968463897705,0.713737684929135,100,100,50,0.01,gbdt,"{'est__scale_pos_weight': 100, 'est__num_leaves': 100, 'est__n_estimators': 50, 'est__learning_rate': 0.01, 'est__boosting_type': 'gbdt'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.7861263845048714,0.7918201236754463,0.8226021628489928,0.7757568959885295,0.8211569472113193,0.7994925028458318,0.01899632643249816,39,0.05981204000883954,0.0610497563170163,0.07074524425037788,0.0658001185365418,0.08803085896068322,0.06908760361469175,0.010227857283972332,47,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
43,40.46919722557068,4.72110601315671,6.895012426376343,0.7955208590135888,100,100,50,0.01,dart,"{'est__scale_pos_weight': 100, 'est__num_leaves': 100, 'est__n_estimators': 50, 'est__learning_rate': 0.01, 'est__boosting_type': 'dart'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.7873241755198854,0.7902900777078772,0.8181466157594826,0.7793843229554865,0.8200117275010936,0.799031383888765,0.016763311560780723,41,0.057853307870058476,0.05831140057140048,0.07095686278658778,0.06893266741158696,0.08141957145933057,0.06749476201979285,0.008777765059237809,49,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
44,65.40938272476197,1.3130590039623715,6.881043720245361,1.079386128107907,100,30,500,0.5,dart,"{'est__scale_pos_weight': 100, 'est__num_leaves': 30, 'est__n_estimators': 500, 'est__learning_rate': 0.5, 'est__boosting_type': 'dart'}",-0.00022293730414119244,-0.605630469817827,0.0032390576539949125,-0.18885429767230785,-0.1472006108508479,-0.1877338515982258,0.22267140704272267,96,0.5009231342351913,0.40128355037408314,0.5223794949896121,0.5412258914455056,0.5497976989688361,0.5031219540026457,0.05362328479988277,98,0.013367077069351162,0.012309010885251973,0.014785007484168267,0.01493610017552673,0.015376268903246,0.014154692903508825,0.001142542999910357,98,0.5009231342351913,0.4012835503740831,0.5223911692148276,0.5412317621419165,0.5498006302631323,0.5031260492458302,0.05362546806670396,64
45,94.48939852714538,6.944789440866045,6.432459878921509,0.3790386970696251,10,50,300,0.5,dart,"{'est__scale_pos_weight': 10, 'est__num_leaves': 50, 'est__n_estimators': 300, 'est__learning_rate': 0.5, 'est__boosting_type': 'dart'}",0.10287084358634635,0.07962830739101187,0.08563887690759452,0.10300806135702953,0.10353922033968321,0.09493706191633308,0.010226409562234907,28,0.5577375141504293,0.5566048127486489,0.528250795274427,0.5283907246998258,0.4920536255943252,0.5326074944935313,0.024036503196872575,93,0.030534193911581502,0.027871310166290353,0.029949136554757824,0.027758620182842638,0.027071467787847633,0.02863694572066399,0.001351278668052213,88,0.574262631127383,0.5595831022166141,0.5605858494872865,0.5729508531622467,0.5801838125393882,0.5695132497065837,0.008081348357984642,30
46,159.2644847869873,9.63772933721817,7.676412677764892,0.9195094787652768,100,50,300,0.001,dart,"{'est__scale_pos_weight': 100, 'est__num_leaves': 50, 'est__n_estimators': 300, 'est__learning_rate': 0.001, 'est__boosting_type': 'dart'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.786200164618042,0.7778992437886023,0.8138744296283664,0.7738234150330686,0.8011193218571593,0.7905833149850476,0.01492967097958977,56,0.058481116498842425,0.05613388162779691,0.07338531678219071,0.05597403345669899,0.07012026813303762,0.06281892329971332,0.007420474035553167,58,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
47,29.947607660293578,3.867955001726688,6.748386430740356,0.7273340869755214,100,30,50,0.01,dart,"{'est__scale_pos_weight': 100, 'est__num_leaves': 30, 'est__n_estimators': 50, 'est__learning_rate': 0.01, 'est__boosting_type': 'dart'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.7922461342902707,0.8030710725913792,0.83153234908639,0.7884520742671002,0.8294971344036673,0.8089597529277615,0.018253178481239522,27,0.06466226534207026,0.06194476915648319,0.0824529706623632,0.06697831988169443,0.09412427587902034,0.0740325201843263,0.012314704834286032,34,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
48,512.7771019458771,61.89197849201706,11.256976556777953,0.6157102751149284,50,30,1000,0.1,dart,"{'est__scale_pos_weight': 50, 'est__num_leaves': 30, 'est__n_estimators': 1000, 'est__learning_rate': 0.1, 'est__boosting_type': 'dart'}",0.09853408206616668,0.07511169138497442,0.10322057222667323,0.07721996577531415,0.14423509503270998,0.09966428129716769,0.024928132554069483,25,0.7674989864789357,0.7722931901354203,0.7878520354605091,0.7439080415167225,0.7985756555808003,0.7740255818344776,0.0186897876047227,63,0.06016584163423938,0.05506356395209236,0.0640448534245134,0.051029778783737934,0.0779376123745719,0.061648330033831,0.009267087896372341,59,0.5554931770459592,0.5445953605972491,0.5580232441438807,0.5456334628852993,0.576427298160344,0.5560345085665466,0.01148172316297081,32
49,26.416265869140624,1.2582640610571634,6.979934310913086,0.97229093838054,10,30,100,0.5,gbdt,"{'est__scale_pos_weight': 10, 'est__num_leaves': 30, 'est__n_estimators': 100, 'est__learning_rate': 0.5, 'est__boosting_type': 'gbdt'}",0.10463541338044584,0.11251759521818125,0.09778174872142505,0.08045069377151953,0.16055471861650655,0.11118803394161562,0.026856234618182134,22,0.5333616408309589,0.5526278341889249,0.5406594673720608,0.5399843707845504,0.592961992500133,0.5519190611353257,0.021441164651638495,89,0.02788696442516317,0.028010878250354573,0.03136857641838722,0.026208836380982675,0.03590214792506755,0.02987548067999104,0.0034474707395035675,85,0.5858884358344701,0.5903914937512391,0.5793609103740427,0.5637157106575412,0.6199734838815099,0.5878660068997605,0.018421468045666488,25
50,95.98325338363648,20.640154140243638,8.536068773269653,0.8032655668108305,100,100,300,0.5,gbdt,"{'est__scale_pos_weight': 100, 'est__num_leaves': 100, 'est__n_estimators': 300, 'est__learning_rate': 0.5, 'est__boosting_type': 'gbdt'}",-0.10033230277409434,-0.032061037556861544,0.02845934232957778,-0.1593942642723137,-0.19592215778937958,-0.09185008401261427,0.08187093379844199,93,0.600101704158046,0.5774894159617816,0.6361506883363184,0.5856266344492677,0.6238669953364111,0.604647087648365,0.022279403000315785,85,0.02116744886999051,0.020913608224731053,0.02627479121797416,0.018917638531287556,0.018833555595247645,0.021221408487846184,0.002707158181891922,92,0.611402216404985,0.6089139524452901,0.6628774746895787,0.6009805089720037,0.6238813032215431,0.6216110911466801,0.02190492021959676,12
